rank,caption,score,precision,count,unfunny,somewhat_funny,funny
6540,"Louise, will you go to prom with me?",1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,Good news - they're a pet-friendly co-op board.,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,I came out to get a little buzz.,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,I just love your new sandals.,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,Behave.,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,Pheromones?,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,It's my hair net to protect me from any errant hornet.,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6540,I've got the buzz here.,1.0454545454545454,0.046524210519923545,22.0,21.0,1.0,0.0
6909,I really am busy as a bee.,1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,"Now you know why we had to meet here, honey.",1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,Love stings!,1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,The queen bee is so hot that she will knock more than your socks off.,1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,"I TOLD you that I was allergic to bees, and they gave me hives.",1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,"Honey, what do you mean, buzz off?",1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,"I think your cute but, I don't see what all the buzz is about.",1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6909,This is why I asked you to stop calling me Honey.,1.0434782608695652,0.04445542244743871,23.0,22.0,1.0,0.0
6917,"Not what I expected when you said, 'I live in a small place.'",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"'O, that I were a glove upon that hand, ""'That I might touch that cheek!'",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I only eat the most locally sourced honey.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Don't honey me, baldie.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"""..... what bee hive?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Whas'p?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Because 'I love you, honey' really means something different to me.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"The ad did say ""if you like bees in cicadas...""",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"My last job was a circus clown jumping out of a ""V W""!",1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,You're my one and only honey--and queen.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,There IS a buzz about this tree.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"The bees agree, it's my turn to be Queen..",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,You kept telling me to Buzz Off.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Back off, honey!",1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,"Honey, what happened?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"You're right, the buzzing noise is coming from inside my head!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I'm your honey, My honey.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I sure caught a heckuva buzz from that tequila last night.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,...when the bough breaks...,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Kiss me! You'll never forget this experience.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Bee yourself!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I SAID...It's NONE of your Beeswax!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I just showed them my Sons of the American Revolution card, and I was in.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Y'know, Dave, this isn't what I had in mind when you said you have a treehouse...",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Marry me and be my queen, the bees do all the work.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,honey is as honey do,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Donald you draw wasps; I do not care what you say, next time I will use a spray.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,But Air Bee'n Bee is cheaper.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Hive mind, what should I do?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I guess you can say I stuck the landing, honey.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Will you be my honey?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"A man's nest is his castle, but you're my queen.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I'm afraid I have to expel a rather ferocious hairball. You're on your own, girl.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I have a bad case of hives!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"All you have to say is, ""I think I've been injured in an accident,"" and they'll follow you anywhere.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,You've married royalty?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Never mind the bees. What happened to the birds?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Husband says, came in this condition just because of you.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Helen THE BEES HAVE IT!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I was told it would be an apple tree.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I'll give you a buzz next week.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I've been looking for some real honey far too long.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"With true love's kiss, I will turn back into a bee.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,They're ready to fight if the battle gets litigious.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Hey love, what's all the buzz about?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Be my queen.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,And you said I was a buzz-kill.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Oh, please. Queen Bee is an outdated trope and this is an equal opportunity hive.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,You've been reading too much George Saunders.,1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,Right. These guys will replace the Feudal System.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Surely you have another wish, though.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Buying local Honey, honey.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Soft you now! The fair Ophelia!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"So, what would you like to know about me?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Fancy meeting you here!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Funny Evelyn... but this is no time for Shakespeare.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Bee ware the Ides of March!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I love you. Let's move in together.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Not the bastion of WASP sensibilities that I was expecting.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I love you too Honey!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"You're right, I did say wearing a beehive is making a comeback.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"No, not that kind of queen...",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I'll admit it's not an ideal apartment, but it is in midtown.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I told you, Beyoncé and the twins aren't there.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,They say the pen is mightier than the sword,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Honey, bees really DO have a secret life!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Of course I was listening, you said I should, 'Go learn to beehive...'",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,What did you think I meant when I said my family was WASP-y?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"""Hey honey, comb here often?"" After giving up on Tinder, Larry decides to try Bumble.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,What is it about bee mine you don't understand?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Don't ""honey"" me, Mister!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"On the plus side, I didn't lie about my age.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,It's my secret hive-away!!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I'm the king bee. It's something new.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Don't let them sting me, and I'll kiss you",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,You have to give the password.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Sorry Alice. I just didn't feel the buzz anymore.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Why are you so surprised Darlene, you keep saying I'm nothing but a WASP.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Kiss me and I'll be your honey.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Your stingers are worse.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,How's your mother?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Just bee there,1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,That's it. No more hide and seek for me.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Honey, I love you. I´m just a drone, looking for a queen.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Do you like my new hairstyle?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I forgot to say ""of armor"" after suit",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I thought you would bee there....,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Honey...bee careful of what you wish for!,1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,"""I told you, none of your ""beesness""!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"go ahead, tell me.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Don't look surprised, I'm just your average white anglo-saxon protestant.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I'm out here catching a buzz.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"like you, they also kick me out each fall",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I'm just hive-ernating.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I'm making afternoon tea - do you want honey in yours?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,3 reasons to be careful what you ask for,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Beeauty is in the eye of the beeholder.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Am I your honey again now?,1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,It's the repeal and replace plan for hives.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,You don't need a He-hive to prove you're as cool as Beyoncé.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Did you catch the buzz about his latest Tweet?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Hell yes, it is my bees wax.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Did you think WASPs were just emotionally unavailable?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I still am your honey.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,To bee.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Genghis was right. A nation of suits is a nation of followers.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,If you were the only girl in the world / And I were the only low-hanging fruit.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,So you're what all the buzz has been about?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"What, you keep calling me Honey...",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,There's...already... another...Bee Movie?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Sorry, she's gone. It's The Giving Bee now.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I told you to buzz off!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Now you know why I'm so sweet.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Hey, your profile said you wanted a WASP!!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"ACTUALLY, the honeycomb is made of beeswax.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,This is the only place where I'm able to not think about the President.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,There is no place like home.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,They [in italics] treat me like a queen.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"One word: ""Plastics.”",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I guess your profile did say 'sweet.',1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I can give you the latest buzz, but don't expect a bee in your bonnet.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Oh you said, ""go hang with your friends and behave""?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"The rent is great, and honey and utilities are included.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Hive had enough. Buzz off,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Henry, those aren't ideas buzzing around in your head!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"You can run, but you can't hive!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Guess I really opened up a hornet's nest with that one, eh?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Would you be a lamb and grab the peanut butter for me? And the bread?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,King bee is too a thing.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Honey...did I mention that it comes with honey. So, do you want to put down an offer?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Welcome to our Bumble date.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,So you're the queen bee?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Umm... No tongue stingers here!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Wouldn't you prefer the sting of slow realizations based on WASPy euphemisms to the clunkiness of being told outright??,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Wait, this isn't what you meant by ask the hive mind?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Sure, the exterminator's name is...Hey!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Kiss me, I'm feminest.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,What were you expecting? I put waspy in my profile.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Honey, hive a question for you. Will you bee mine?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Mom always said I was a WASP.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Buzz buzz, I'm a bee, I'mma be doing my thing.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,The Queen is presiding over the annual Opening of Parliament. How may I help you?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Had I known, I wouldn't have taken the ""Chief of Staff"" gig.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Punishment for misbeehiving.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Yeah, I tried Tinder. A bit sketchy.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I figure that since I am one, I may as well join them",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I serve the queen, but my heart is yours.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"What's the buzz, tell what's happening?",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Buzz off, Sylvia.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"It’s not you, Dennis. It’s the beehive around your head.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I said, ""Believe in yourself honey!"" Not, ""Become a bee, IN honey!""",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Lady, how far is it to the botanical gardens? Our hive needs fresh flowers.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I'm the only authentic WASP in this multi-cultural neighborhood.,1.0,0.060633906259083235,17.0,17.0,0.0,0.0
6917,I thought I was the only honey in your life!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,The Cheshire Cat is on lunch break.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,The good news is that I just made lead drone.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,My favorite song is Let It The Bee Movie by The Bee Movie-tles.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,You know how I can't resist honey.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,So this is what you call getting a buzz-on?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Honey, I can explain...",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Come on up and you can bee amazing, too! So sweet!",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"And my mom says, ""Why can't you be more like your brother and work in a mirror on a wall? He works for the queen after all.""",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Did a bee excrete you? 'Cause I've been looking for my honey.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"Honey, you're buzzing.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,I told you not to call me honey.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,"I'm a king bee, baby.",1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Get the genie back here. I told him I wished to be in a business not a bee's nest.,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Hive only got eyes for you!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Will you BEE mine...Honey?,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
6917,Here's looking at you Kid!,1.0,0.06454972243679027,16.0,16.0,0.0,0.0
