unfunny,funny,caption,score,precision,somewhat_funny,rank,count
35,0,Heeeeey! What about my lifetime guarantee on this parachute.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,"I'm climbing Jacob's Ladder; every rung goes ""higher, higher""",1.1025641025641026,0.06141463024552095,2,3954,39
35,0,The ladder to success might be easier Johnson.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"That's right, I am climbing the latest gorilla glass for the IPhone 7.",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,I'm not sure either. But it's really popular on ClassPass.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,My wife said I was acting flighty so I thought I'd better check it out.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,"If I come down, will you tell my tax attorney to go?",1.1025641025641026,0.06141463024552095,2,3954,39
35,0,Maybe climbing imaginary walls isn't your thing.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,We've got to get to Canada before the invisibility wears off!,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,This still doesn't explain the penis we saw downstairs,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,There MUST be a better way to find a Trump replacement.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,We need to think outside the box and use leverage to scale in our vertical and take it to the next level.,1.1025641025641026,0.06141463024552095,2,3954,39
35,0,Mount Everest is the other way?!,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,No other annoying joggers or bikes on this track.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,That's one way to break through the glass ceiling!,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,D.B. Cooper Jr. celebrates Father's Day.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,It's the scramble to reach Apollo.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,This is my recreation on spare the air days.,1.1025641025641026,0.06141463024552095,2,3954,39
35,0,Soil used to be higher up around here.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,My phone says that there's a Charmander 50 feet up.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"No worries ... don't know where I'm going, but I'll text you when I get there",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"Look, you can stay stuck or do what every entrepreneur is forced to do. Take the next step without seeing the path.",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,It's Pokemon Go. Practicing for the Gym in Fortree.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,Now I understand why Mexico is so opposed to Trump's proposal.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,Remind me when that wall is coming?,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,$300 at Lululemon! I can do anything!,1.1025641025641026,0.04921614717627658,4,3954,39
36,0,Go get Sipress on the phone! Tell him 'Hurry up with the rock wa!l!',1.1,0.04803844614152615,4,4003,40
36,0,Then she said I 'love to invent problems.' Do you believe that?,1.1,0.04803844614152615,4,4003,40
37,1,"The spikes are functional, but they help make it believable.",1.1,0.05991446895152781,2,4003,40
36,0,From the top you can see all the way to the kitchen.,1.1,0.04803844614152615,4,4003,40
36,0,What do you mean? This isn't the Mexico border wall! It's 2018...this is the Trump CANADIAN wall. I'm getting out of here befor he finishes the Pacific oceon wall!,1.1,0.04803844614152615,4,4003,40
36,0,Those who climb glass walls shouldn't try and catch stones.,1.1,0.04803844614152615,4,4003,40
36,0,I shouldn't have cut my nails.,1.1,0.04803844614152615,4,4003,40
37,1,Don’t worry; I’ll be home for supper.,1.1,0.05991446895152781,2,4003,40
36,0,"Actually, I have the upper hand",1.1,0.04803844614152615,4,4003,40
36,0,No wall is going to stand between me and spring break.,1.1,0.04803844614152615,4,4003,40
37,1,I just thought I'd drop in.,1.1,0.05991446895152781,2,4003,40
36,0,I'm in search of the Pikachu on Monte Pichu.,1.1,0.04803844614152615,4,4003,40
37,1,This is global warming at an accelerated rate.,1.1,0.05991446895152781,2,4003,40
36,0,"I hate these Team Building Weekends. . Really, parachutes? Do they want me back on Monday?",1.1,0.04803844614152615,4,4003,40
37,1,"The day before your 25th birthday can be difficult, but believe me it's not the end of the world.",1.1,0.05991446895152781,2,4003,40
37,1,"shrrrrrrrrrchhhhhhhhhh"" ""Joey, it's a magazine page, not an ice wall!",1.1,0.05991446895152781,2,4003,40
37,1,wwwwww,1.1,0.05991446895152781,2,4003,40
37,1,"Hi, with all that magic you have, you don't need those spikes.",1.1,0.05991446895152781,2,4003,40
37,1,"While shouting 'I've got it!', Gerald instead took a giant leap into the Twilight Zone.",1.1,0.05991446895152781,2,4003,40
36,0,Hey Boss! I think it's time we take this company to new heights!,1.1,0.04803844614152615,4,4003,40
36,0,Oh shiioooot!!,1.1,0.04803844614152615,4,4003,40
36,0,This team building exercise is driving me up the wall.,1.1,0.04803844614152615,4,4003,40
38,2,I *do* plan to help you -- as soon as this guy draws in the motion lines!,1.1,0.06979824404521129,0,4003,40
37,0,"Let Barbara and the kids know, I'm getting out of this country before she blows!",1.0975609756097562,0.04691557088212522,4,4026,41
38,1,He's training for Ever-rest.,1.0975609756097562,0.05848575028430145,2,4026,41
39,2,"Hold on Honey, help has arrived.",1.0975609756097562,0.06811824411594605,0,4026,41
37,0,"Hey, I can see the ocean from here!",1.0975609756097562,0.04691557088212522,4,4026,41
38,1,"Come back, America! Your golf shoes will be incriminating.... It's just a little routine sit down with the OIG, the DOJ, the CIA, the FBI and the IRS....",1.0975609756097562,0.05848575028430145,2,4026,41
37,0,"If I climb this invisible mountain, do you suppose it'll lead me to the invisible God?",1.0975609756097562,0.04691557088212522,4,4026,41
38,1,It would have been just as embarrassing to have used his skydiving gear to play football.,1.0975609756097562,0.05848575028430145,2,4026,41
37,0,Pray tell. Isn't there supposed to be a rope to rappel?,1.0975609756097562,0.04691557088212522,4,4026,41
38,0,I can't see any rapists behind this imaginary wall.,1.0952380952380951,0.045843796413450766,4,4034,42
39,0,"Hey, I'm dying up here.",1.0930232558139534,0.04481972612369448,4,4035,43
30,0,"With ""mind over matter,"" he thinks he's climbing the Trump Tower.",1.0909090909090908,0.05081972676135885,3,4036,33
30,0,What a curious pose that falling man has struck.,1.0909090909090908,0.05081972676135885,3,4036,33
31,0,you don't see the wall? no worries. you will soon!,1.088235294117647,0.04937482703908927,3,4038,34
33,1,On belay?,1.0857142857142856,0.06313156292770737,1,4039,35
32,0,Please tell the cartoonist I need a wall here! Air climbing is impossible.,1.0857142857142856,0.04800960288096031,3,4039,35
32,0,"Oh, dear. Another one not buying into global warming.",1.0857142857142856,0.04800960288096031,3,4039,35
33,1,Where's the straw?,1.0857142857142856,0.06313156292770737,1,4039,35
32,0,I was bitten by a radioactive sloth.,1.0857142857142856,0.04800960288096031,3,4039,35
32,0,Take it easy - I'm worried you are going to climb too fast and hit the glass ceiling really hard.,1.0857142857142856,0.04800960288096031,3,4039,35
32,0,"I'm telling you Jim, I saw a Koffing in that vent",1.0857142857142856,0.04800960288096031,3,4039,35
33,0,The cleats work in summer too.,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,Watch me be first to climb the highest glass mountain!,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,I'll go to no ends to see what's on the other side.,1.0833333333333333,0.046717659215115684,3,4046,36
34,1,I can't tell if you're trying to avoid this election or play Pokemon Go.,1.0833333333333333,0.061399033134417275,1,4046,36
34,1,"Your poor-man's Everest expedition is putting holes in my wall. Sorry, boss. But a staycation is all that I could afford this year.",1.0833333333333333,0.061399033134417275,1,4046,36
33,0,The worst birthday gift I ever...,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,I thought giving up your iPhone meant going off the grid!,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,Don't have the heart to tell him the drugs won't give him an all day high.,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"If Mr. Flop Hair can do it, I can do it!",1.0833333333333333,0.046717659215115684,3,4046,36
33,0,I guess I'm Air Wall.,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"You gotta see his wall now, right?",1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"It's okay, I'm wearing my Donald Trump crampons.",1.0833333333333333,0.046717659215115684,3,4046,36
34,1,I'm wearing my new Air Hillarys.,1.0833333333333333,0.061399033134417275,1,4046,36
33,0,Im playing Matrix.,1.0833333333333333,0.046717659215115684,3,4046,36
34,1,I was bit by a spider - I thought this would be easy!,1.0833333333333333,0.061399033134417275,1,4046,36
33,0,"Yeah? Well, he was wrong. That's not why.",1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"Get with the times, it's called BAE jumping now.",1.0833333333333333,0.046717659215115684,3,4046,36
34,1,This explains the giant cobwebs!,1.0833333333333333,0.061399033134417275,1,4046,36
34,1,One more step and you're over the top.,1.0833333333333333,0.061399033134417275,1,4046,36
33,0,Climbing like this saves a lot of time and expense. I can be showered and back to work by nine.,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"You're right, getting through the glass wall of lateral promotions is tough.",1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"Hi, I'm Peter and I'm just barely holding it together.",1.0833333333333333,0.046717659215115684,3,4046,36
33,0,"2017: So Trump didn't build the wall? It was all a dream, a nightmare!",1.0833333333333333,0.046717659215115684,3,4046,36
33,0,The Stairway to Heaven can get pretty slippery.,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,I have to climb faster; the Yeti is gaining.,1.0833333333333333,0.046717659215115684,3,4046,36
34,1,That nitwit Sipress forgot a bathroom again...,1.0833333333333333,0.061399033134417275,1,4046,36
33,0,Did I doze off? There used to be virtual rock climbing here.,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,Must be an Andy Warhol piece,1.0833333333333333,0.046717659215115684,3,4046,36
33,0,That Road Taken.,1.0833333333333333,0.046717659215115684,3,4046,36
34,0,"Easy does it, kid. We didn't just build this mountain of debt in a decade.",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Don""t remove the T, he""ll sue you for millions or maybe billions.",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Hillary Clinton in N.C., 6 July 2016, on stage leaning against stool in 'deep pink suit' as President Obama announces she is best qualified for the job. (Thumbs up for hitch hiking)",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,I'll be hiding in that cave up there until 2016 is over with.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,You see that molehill over there? I was told that I treat them like mountains!,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Help! I dropped the rope and my Velcro is stuck to the wall!,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Just trying to gain a step on my Invisible Investment Account.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Disappointed me too, I've been at it for years. Still can't find away around The Golden Gates.",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,La-La-La- I'll build a stairway to para-a-dise.,1.0810810810810811,0.04549326548811748,3,4075,37
35,1,I think I'm falling for you.,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,Our company's next team building activity is firewalls.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,I have no choice,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Special delivery by skydiving to your doorstep. Genius. Parachute that didn't work. Not so great.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,You say there’s Danish in the break room?,1.0810810810810811,0.04549326548811748,3,4075,37
35,1,I told you to get those cataracts fixed!,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,It's part of the new employee wellness program. We mountaineer into our office.,1.0810810810810811,0.04549326548811748,3,4075,37
35,1,Which part of your outfit allows you to climb air?,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,"On the bright side, there's a lot less grit in the clams",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,'Note to self: never go ice climbing in Summer.',1.0810810810810811,0.04549326548811748,3,4075,37
35,1,Climbing those air mountains are the hardest are they not?,1.0810810810810811,0.05975900523162881,1,4075,37
35,1,Not funny.,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,It's called chalk-climbing.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Come down from there Krakauer, it was only a dream. Man, PTSD sucks.",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Has my bike reached 54th Street?,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,God is up there.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,The court took away my Stairway to Heaven!,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Wait, Wait Mr. Postman is there a letter in your bag for me.",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Quick, call for help. This thing is out of control.",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"I said, 'Catch-as-catch-can!'",1.0810810810810811,0.04549326548811748,3,4075,37
34,0,"Mazatlan...if they let me stay, I'll send for you.",1.0810810810810811,0.04549326548811748,3,4075,37
35,1,WANTED. Replacement for our parachute tester,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,I'm going to live on the roof until life makes sense again.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,You've got to enjoy the climb—anywhere.,1.0810810810810811,0.04549326548811748,3,4075,37
35,1,Canadians build the best walls .... you'll need bigger clamp ons,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,Where is the brick with the question mark on it?,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,I decided to live today like there's no tomorrow.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,We don't need no stinking climbing wall!,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Don't worry – I've acclimatized.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,It's called a Trumpoline.,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Mr. Trump you're fired,1.0810810810810811,0.04549326548811748,3,4075,37
35,1,"Yes, it is that wall of his; I'm climbing .",1.0810810810810811,0.05975900523162881,1,4075,37
35,1,I'm an invisibility junkie,1.0810810810810811,0.05975900523162881,1,4075,37
34,0,I heard Mexico is the land of the free!,1.0810810810810811,0.04549326548811748,3,4075,37
34,0,Help! I'm in an antigravity field,1.0810810810810811,0.04549326548811748,3,4075,37
