,target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
4347,3202,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I think it means you can save 15% or more off your Horse insurance premiums,590,2,8,51,4313
4348,3215,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I told you we should have gone with a more traditional design.,590,2,8,51,4313
4349,3326,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I sent him to college for this? I'm demanding a refund.,590,2,8,51,4313
4350,3375,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I thought you said this was the Rousseau gallery.,590,2,8,51,4313
4351,3474,1.1967213114754098,0.06536853127008815,61,1.1967213114754098,"If we both jump him, we can take over his cave and impress the girls with the art.",590,3,6,52,4313
4352,3637,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,What are we doing wrong?,590,2,8,51,4313
4353,3698,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,All this extra-credit work is still not going to get him into Haverford.,590,2,8,51,4313
4354,3706,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,"If we chase her out, we can take credit.",590,1,10,50,4313
4355,3714,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,"No, you said you were busy and I had to pick up Joey from day care!",590,2,8,51,4313
4356,3827,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,We can rewrite a Hollywood ending for us after he leaves.,590,2,8,51,4313
4357,3829,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I don't care what he's doing. Let's kill him and eat him.,590,2,8,51,4313
4358,3905,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,He's a great hunter but a rookie artist.,590,1,10,50,4313
4359,3979,1.1967213114754098,0.051319592926224684,61,1.1967213114754098,I can imitate that.,590,0,12,49,4313
4360,4028,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,My five year old can draw better than that!,590,2,8,51,4313
4361,4181,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,"Don't worry, it's paint by number.",590,2,8,51,4313
4362,4211,1.1967213114754098,0.06536853127008815,61,1.1967213114754098,"If he can do it, I can do it!",590,3,6,52,4313
4363,4386,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,He’s going to make us look bad.,590,1,10,50,4313
4364,4503,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,Stop it Tom. Don't you remember what you were like as a teenager?,590,2,8,51,4313
4365,4560,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,He's thinking of doing a theme park.,590,2,8,51,4313
4366,4570,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,"First art critic : ""So, so , so ... Primitive ! Will never stand the test of time """,590,1,10,50,4313
4367,4682,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,People who write on shithouse walls.,590,1,10,50,4313
4368,4896,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,"Tonight, they're offering a three-course plat du jour menu.",590,1,10,50,4313
4369,5064,1.1967213114754098,0.03153341649454318,61,1.1967213114754098,I thought you said this joint had gluten-free options.,590,0,0,61,4313
4370,5086,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,"Oh Nofglok, I've always wanted to attend a gallery opening with you!",590,2,8,51,4313
4371,5116,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I told you that you could tell from the vivid colors that they were done with pastels,590,2,8,51,4313
4372,5219,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,I now hunger for self-expression.,590,2,8,51,4313
4373,5348,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,"The sad thing is, one day this will go down really big at the Creation Museum.",590,2,8,51,4313
4374,5466,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,My 4 year old can paint better than that!,590,2,8,51,4313
4375,5635,1.1967213114754098,0.056392807214618285,61,1.1967213114754098,"Ugh , me not know what art is but me know like barbecue!",590,1,10,50,4313
4376,5834,1.1967213114754098,0.06536853127008815,61,1.1967213114754098,"Grab our bones and stones, I'll off this dude and we'll make history here.",590,3,6,52,4313
4377,5903,1.1967213114754098,0.0610458581148369,61,1.1967213114754098,"Yeah I know its tenant occupied FOR NOW. Besides, it comes decorated.",590,2,8,51,4313
4378,843,1.1935483870967742,0.06013693908336117,62,1.1935483870967742,Artistic talent tends to skip a generation.,590,2,8,52,4379
4379,1014,1.1935483870967742,0.05058468130541773,62,1.1935483870967742,It's cheaper than wallpaper.,590,0,12,50,4379
4380,1210,1.1935483870967742,0.06013693908336117,62,1.1935483870967742,"Small brain, big talent.",590,2,8,52,4379
4381,2674,1.1935483870967742,0.05058468130541773,62,1.1935483870967742,Oh right! Like people a thousand years from now are gonna believe there were ever double horned Fluzits!,590,0,12,50,4379
4382,2694,1.1935483870967742,0.05058468130541773,62,1.1935483870967742,"I got an idea, we wait until he goes extinct",590,0,12,50,4379
4383,3575,1.1935483870967742,0.06438378811539827,62,1.1935483870967742,My wife finally gets her inheritance and this is what she chooses to spend it on: a 'professional muralist!',590,3,6,53,4379
4384,26,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,"The wheel yesterday, fire the day before, and now this. Tomorrow it will be Bitcoin.",590,2,7,49,4385
4385,60,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,"Think it through, Grog. Fifty thousand years from now, who will be considered good at what they do?",590,2,7,49,4385
4386,135,1.1896551724137931,0.03440705543690062,58,1.1896551724137931,I can't wait until paint is invented.,590,0,0,58,4385
4387,197,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,"If the truth gets out, the Paleolithic art market will be ruined!",590,2,7,49,4385
4388,224,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,I think we've chanced upon Banskyosaurus.,590,2,7,49,4385
4389,334,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,I'm damn sick of these graffiti artists defacing our city.,590,2,7,49,4385
4390,345,1.1896551724137931,0.06716494018753925,58,1.1896551724137931,The Yabadabadoo Time has dawned.,590,3,5,50,4385
4391,398,1.1896551724137931,0.06716494018753925,58,1.1896551724137931,What's a selfie?,590,3,5,50,4385
4392,426,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,I told you he was going to post something nasty on my wall.,590,2,7,49,4385
4393,479,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,You and your opposable thumbs.,590,1,9,48,4385
4394,578,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,We need a new interior decorator.,590,2,7,49,4385
4395,628,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,Damn cultural appropriation!,590,1,9,48,4385
4396,694,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,He calls it FaceCave.,590,2,7,49,4385
4397,801,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,He did the Grog's cave.,590,1,9,48,4385
4398,847,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,This one doesn't need a caption.,590,1,9,48,4385
4399,896,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I think we'll skip the opening.,590,1,9,48,4385
4400,1002,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,"Like I said, his art compels. So, let’s wait until there are accusers to acknowledge he’s a monster.",590,1,9,48,4385
4401,1053,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,No way. Don’t believe it. Fake news.,590,1,9,48,4385
4402,1145,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,No one will ever believe we saw Dino doing this!,590,1,9,48,4385
4403,1198,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,Does he know the big meteor is coming?,590,1,9,48,4385
4404,1333,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,I say we gotta start walking upright on our hind legs to keep up with this thing call 'progress.',590,0,11,47,4385
4405,1417,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,So much for evolution.,590,1,9,48,4385
4406,1462,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,He said a rep from Slotheby's is coming by to appraise the den value.,590,2,7,49,4385
4407,1492,1.1896551724137931,0.017391961901349118,58,1.1896551724137931,What do you make of the fact he never draws human figures?,590,0,0,58,4385
4408,1601,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,"Believe it or not, it started out as an elite artists' colony.",590,0,11,47,4385
4409,1625,1.1896551724137931,0.06716494018753925,58,1.1896551724137931,How is that supposed to stop an asteroid from hitting Earth?,590,3,5,50,4385
4410,1629,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,"It's not Art, he's just bragging.",590,1,9,48,4385
4411,1691,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,So long as it doesn't sign them we can take credit later. It'll just be our secret.,590,1,9,48,4385
4412,1722,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I told you that those mushrooms tasted funny!,590,1,9,48,4385
4413,1816,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,We've caught the graffiti artist red-handed.,590,2,7,49,4385
4414,1846,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I know we were invited to dinner but check out his meal planner.,590,1,9,48,4385
4415,1870,1.1896551724137931,0.04892613635828881,59,1.1896551724137931,It's post-Neanderthal impressionism.,590,0,12,47,4385
4416,1894,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,It's going more for Romanticism than Realism.,590,2,7,49,4385
4417,1913,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,Maybe we shouldn't be peeking at Trog's diary.,590,1,9,48,4385
4418,2003,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,What's the big deal? My five-year-old could draw that.,590,1,9,48,4385
4419,2067,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,Let's eat it.,590,1,9,48,4385
4420,2136,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,Nostradamusaurus Rex predicts there will be horses.,590,2,7,49,4385
4421,2139,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,Shall we thump him or just wait for the reviews?,590,2,7,49,4385
4422,2160,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,Yes I particularly like his bold use of color and his powerful brushstrokes,590,2,7,49,4385
4423,2353,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I think it is a Halloween costume. No dragon can paint like that.,590,1,9,48,4385
4424,2432,1.1896551724137931,0.06716494018753925,58,1.1896551724137931,You realize of course that future generations are going to think we(ital.) did these!,590,3,5,50,4385
4425,2690,1.1896551724137931,0.024060024652564127,58,1.1896551724137931,Has the genius been playing with the copier again?,590,0,0,58,4385
4426,2837,1.1896551724137931,0.06716494018753925,58,1.1896551724137931,"Trumps Oval Office..."" I told you NOT to give him a box of crayons!""",590,3,5,50,4385
4427,2910,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,His name is Picasso-sauras and I'm just not sure I like this modern art.,590,1,9,48,4385
4428,2918,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,I suggest we find a place where the menu is less foreboding.,590,0,11,47,4385
4429,3001,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,This is really going to fake civilization out. They'll think it was us all along!,590,1,9,48,4385
4430,3067,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,You think that’s something? Wait until he invents the wheel.,590,0,11,47,4385
4431,3073,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,"In my opinion, the piece lacks historical consciousness",590,2,7,49,4385
4432,3091,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I told you that meteor didn’t kill all the dinosaurs.,590,1,9,48,4385
4433,3222,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,"Sure, he's technically skilled, but he lacks authenticity.",590,2,7,49,4385
4434,3254,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,You just have to throw him some crayons and he won't eat us,590,2,7,49,4385
4435,3295,1.1896551724137931,0.05476063820396754,59,1.1896551724137931,I told you to pay for him to be cave-trained.,590,1,10,48,4385
4436,3386,1.1896551724137931,0.038552896163789464,58,1.1896551724137931,Do you think that that might confuse the paleo art critics?,590,0,0,58,4385
4437,3430,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,He’s quite the rogue! Apparently they help him lure art-loving Allosaurus to his cave.,590,2,7,49,4385
4438,3466,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,His work's been featured in the New Yorker.,590,2,7,49,4385
4439,3566,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,Sure that's him Officer Mullaney?,590,2,7,49,4385
4440,3580,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,He's implying we have to pay the rent.,590,2,7,49,4385
4441,3642,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,Is crazy? Me not surprised...brain in tail.,590,0,11,47,4385
4442,3652,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I just love his use of light!,590,1,9,48,4385
4443,3662,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,Leave him alone for now- he’ll get angry if we interrupt his flow,590,1,9,48,4385
4444,3702,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,I wish he'd do his writing in his own office.,590,1,9,48,4385
4445,3723,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,Uh-oh. It's the food critic for the La Brea Tar Pits Times.,590,2,7,49,4385
4446,3730,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,Another handyman? I hope you checked references this time.,590,0,11,47,4385
4447,3811,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,He thinks he is menu planing,590,2,7,49,4385
4448,3826,1.1896551724137931,0.057456138360351086,58,1.1896551724137931,And yellow hair to boot.I guess the writing is on the wall !,590,1,9,48,4385
4449,3828,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,"Yeah, he's cool, but I'd rather have the clubs.",590,0,11,47,4385
4450,3894,1.1896551724137931,0.062499348099318335,58,1.1896551724137931,Looks like he is an artistic type,590,2,7,49,4385
4451,4193,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,"You call it art, I call it cultural appropriation",590,0,11,47,4385
4452,4213,1.1896551724137931,0.05192539992843435,58,1.1896551724137931,I like it. Let's wait until she finishes. Then we'll kill her.,590,0,11,47,4385
