rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3726,1,7,83,91,1.098901098901099,0.03513429687408587,540,"It's a little unusual in psychiatry, but with patients as heavily defended as you..."
3730,0,8,73,81,1.0987654320987654,0.03335618786692912,540,"I completely assure you that after ten years of combination therapy, your secrets are safe with me"
3731,2,8,112,122,1.098360655737705,0.0316844882644848,540,Unlocking your secrets requires evaluating how you click.
3732,1,9,102,112,1.0982142857142858,0.030964289610915668,540,"Mr. John Doe, I promise we do observe privacy rules here."
3732,0,11,101,112,1.0982142857142858,0.028247337400779903,540,"what was the combination again, mr. darwin?"
3732,1,9,102,112,1.0982142857142858,0.030964289610915668,540,You have the heart of a fifteen-year-old...Republican.
3732,1,9,102,112,1.0982142857142858,0.030964289610915668,540,"'Money ta;lks?'"" Don't believe it."
3732,1,9,102,112,1.0982142857142858,0.030964289610915668,540,"I am not your psychiatrist, but your tumbler has a click."
3737,1,8,93,102,1.0980392156862746,0.032705613260176805,540,"Don't worry sir, I'd say you're ""safe"" from disease."
3737,0,10,92,102,1.0980392156862746,0.029589188531613242,540,How do I know how much is inside ? It`s the first time I`ve been to a shrink.
3737,1,8,93,102,1.0980392156862746,0.032705613260176805,540,"Your heart rate is normal, but I also need to take your temperature."
3740,2,5,85,92,1.0978260869565217,0.038047743942136635,540,It would be healthier to simply mute the sound during post-debate discussions.
3740,1,7,84,92,1.0978260869565217,0.03476692790349797,540,No doubt your movie career exposed you to many dangerous chemicals.
3742,1,10,112,123,1.0975609756097562,0.029239401085097542,540,"Breathe out ... turn your tumblers and cough for me. Good. You're all bottled up, Mr. Schlage ... you need to open up more ..."
3742,2,4,76,82,1.0975609756097562,0.04109959590271843,540,I think surgery might be the best option.
3744,1,9,103,113,1.0973451327433628,0.030701351313731726,540,I have lost most of my patience.
3744,0,11,102,113,1.0973451327433628,0.028009733301017116,540,"Unless you open up, we'll never recover your safe word."
3746,1,8,94,103,1.0970873786407767,0.03240051065888945,540,"""Are you saying 'money talks' ""?"
3746,1,8,94,103,1.0970873786407767,0.03240051065888945,540,"I know, I feel a little insecure myself sometimes. The world is not always a safe place."
3746,2,6,95,103,1.0970873786407767,0.03521591259723893,540,Paging Doctor Yegg.
3746,1,8,94,103,1.0970873786407767,0.03240051065888945,540,"We all get twisted, try to ignore it..."
3746,1,8,94,103,1.0970873786407767,0.03240051065888945,540,You've got the mumps.
3746,3,4,96,103,1.0970873786407767,0.037822320250824555,540,You're quite lucid and all of your vitals appear to be fine. I don't understand you're need to feel safe.
3746,1,8,94,103,1.0970873786407767,0.03240051065888945,540,"Mr. Jones, I went into medicine to do good. Clearly, I'm doing quite well."
3746,1,8,94,103,1.0970873786407767,0.03240051065888945,540,Don't bank on living much longer
3754,0,9,84,93,1.096774193548387,0.030823647932448676,540,Understandable you want to stay there for the next four years; but keeping your absentee ballot doesn't help right now
3754,1,7,85,93,1.096774193548387,0.03440714115645377,540,You seem to have a case of arteriosclerosis of your money flow.
3756,1,9,104,114,1.0964912280701755,0.030442827689649028,540,"Yes, I'm sure this was much easier at 5 yrs. old, when you decided to lock up your feelings."
3756,1,9,104,114,1.0964912280701755,0.030442827689649028,540,Now breathe out.
3756,3,5,106,114,1.0964912280701755,0.03517494204674149,540,"Danger? No, you're not in danger. . . ."
3759,2,6,96,104,1.0961538461538463,0.034888146161337175,540,"To Sharon's astonishment she heard music... We can dance if we want to, we can leave your friends behind Cause your friends don't dance and if they don't dance Well they're no friends of mine."
3759,2,6,96,104,1.0961538461538463,0.034888146161337175,540,"Well, if you hadn't be practicing safe sex, you wouldn't be pregnant!"
3759,0,10,94,104,1.0961538461538463,0.029047715018613904,540,"Next time, remember to read the Black Box warning."
3759,2,6,96,104,1.0961538461538463,0.034888146161337175,540,"You're not alone, you have a condition that's not that uncommon these days. I'm going to refer you to a locksmith in the area for you to see as soon as you can."
3759,1,8,95,104,1.0961538461538463,0.03210103183993805,540,Hmm. The Cumadin seems to be helping the deposits.
3759,1,8,95,104,1.0961538461538463,0.03210103183993805,540,Your copper deficiency has gotten worse. Seen a metallurgist recently?
3759,0,10,94,104,1.0961538461538463,0.029047715018613904,540,Don't count on getting better.
3766,0,9,85,94,1.0957446808510638,0.030511347605209665,540,Locking up your emotions doesn't keep me from hearing what is wrong.
3766,1,7,86,94,1.0957446808510638,0.034054704991984645,540,"A heart of gold, but with a murmur of vermeil."
3766,2,5,87,94,1.0957446808510638,0.03726262915437227,540,"Hillary, not all safes are safe."
3766,1,7,86,94,1.0957446808510638,0.034054704991984645,540,"Ok, now try to go to your safe place."
3766,1,7,86,94,1.0957446808510638,0.034054704991984645,540,The combination of your combination and money is a bad combination.
3766,1,7,86,94,1.0957446808510638,0.034054704991984645,540,"Someone, please, let me out!"
3772,1,9,105,115,1.0956521739130434,0.03018860884950203,540,Are you certain you don't eat a lot of rich foods?
3773,3,4,98,105,1.0952380952380953,0.03712124852793622,540,Who did you say your insurance provider was?
3773,1,8,96,105,1.0952380952380953,0.03180702321771782,540,Is it safe? I'm sure you've never heard that one before.
3773,1,6,77,84,1.0952380952380953,0.03640093409748079,540,"You're safe for now, but keep taking your medicine."
3773,1,8,96,105,1.0952380952380953,0.03180702321771782,540,How long has your cash been warm and soft?
3773,1,8,96,105,1.0952380952380953,0.03180702321771782,540,"You may feel empty, but I need to look into you to make sure"
3773,1,8,96,105,1.0952380952380953,0.03180702321771782,540,"If you want me to open up, shouldn't you ask me about my childhood?"
3773,0,10,95,105,1.0952380952380953,0.028784310706047096,540,Something about you makes me feel safe.
3780,2,7,107,116,1.0948275862068966,0.032345697075803606,540,Your nomination sounds like it has arrhythmia
3780,1,9,106,116,1.0948275862068966,0.029938588507783567,540,The root of all sickness is the LOVE of money!
3782,1,7,87,95,1.0947368421052632,0.03370939707864366,540,"Patience, Mr. Otis!"" I know you're gasping in there, but I'm just a student!"
3782,1,7,87,95,1.0947368421052632,0.03370939707864366,540,"Why is it that I can't call you the N-word, yet you can call me a Cracker?"
3782,1,7,87,95,1.0947368421052632,0.03370939707864366,540,Your insurance information.
3782,2,5,88,95,1.0947368421052632,0.03688207718037519,540,"Sorry, I don't mean to insult you, but I was hoping you could help me crack my case."
3786,0,7,67,74,1.0945945945945945,0.034252578598678016,540,It's global anemia. You definitely need an infusion from the blood money bank.
3787,2,8,117,127,1.094488188976378,0.030479792175330447,540,"Cough, cough, ..., I think you're safe."
3788,2,5,89,96,1.09375,0.03650920636117426,540,Hey guys I found Mr. Whiskers.
3788,2,5,89,96,1.09375,0.03650920636117426,540,I want to do some tests just to be... um... cautious.
3788,3,3,90,96,1.09375,0.03939822831977147,540,"It hurts to open up to what's been locked away, doctor."
3791,2,6,99,107,1.0934579439252337,0.03394039367420965,540,This won't hurt a bit.
3791,0,10,97,107,1.0934579439252337,0.02827151987866968,540,You poor soul. Those tax returns do look awful.
3791,1,8,98,107,1.0934579439252337,0.031234829589821243,540,"I think I've told you before,too much money can make you ill"
3791,0,10,97,107,1.0934579439252337,0.02827151987866968,540,I hear a murmur and suggest it is time to reset.
3791,1,8,98,107,1.0934579439252337,0.031234829589821243,540,Playing it safe will only lock up your heart.
3791,0,10,97,107,1.0934579439252337,0.02827151987866968,540,"Sir, of course, your plan covers everything but vascular ultrasound."
3791,1,8,98,107,1.0934579439252337,0.031234829589821243,540,"In case my Houdini genes are defective, try 48-26-19."
3798,0,8,78,86,1.0930232558139534,0.03150535522951525,540,"Cough please, and cough, and cough up the money."
3799,1,7,89,97,1.092783505154639,0.03303932048630483,540,"Well, Hippocrates didn't have malpractice costs to worry about."
3799,1,7,89,97,1.092783505154639,0.03303932048630483,540,But the DNC hacked you first?
3799,2,5,90,97,1.092783505154639,0.036143786886533726,540,Hmm....I'm afraid your iron lung is no longer safe.
3799,2,5,90,97,1.092783505154639,0.036143786886533726,540,Your cholesterol is high. Please stop eating so many yeggs.
3803,2,6,100,108,1.0925925925925926,0.0336357955503476,540,"You were feeling guilty about the robbery last week when the pain started? You probably need a psychiatrist, not a cardiologist."
3803,2,6,100,108,1.0925925925925926,0.0336357955503476,540,"Looks like you got a mostly deductible and out-of-network PPO in there, you lucky bastard."
3803,2,6,100,108,1.0925925925925926,0.0336357955503476,540,After I take your vital signs we can talk about how you might unlock your softer side.
3803,0,10,98,108,1.0925925925925926,0.028021888038609433,540,It's not one thing but a combination of health & safety related issues at work here.
3803,1,8,99,108,1.0925925925925926,0.03095636405937514,540,You are diagnosed with stiff heart syndrome. I recommend opening yourself up.
3803,1,8,99,108,1.0925925925925926,0.03095636405937514,540,"I can hear a breakthrough about to happen. Remember, you're still in a safe place."
3809,1,6,80,87,1.0919540229885059,0.03518836131447995,540,Getting you to open up would be much more difficult with a time lock.
3809,1,6,80,87,1.0919540229885059,0.03518836131447995,540,Dr. Oz said I 'd hear nothing; the Wizard said you have a heart.
3809,2,4,81,87,1.0919540229885059,0.03880114661141246,540,Please come out. I promise I'll keep you safe.
3809,0,8,79,87,1.0919540229885059,0.031159469919054366,540,And how long have you had this recurring nonproductive combination?
3809,2,4,81,87,1.0919540229885059,0.03880114661141246,540,I feel very SAFE in your hands doc.
3814,1,7,90,98,1.0918367346938775,0.03271414967358107,540,How did we wind up here?
3814,0,9,89,98,1.0918367346938775,0.02932272417666304,540,"Well, you did say you'd like to open up more."
3814,0,9,89,98,1.0918367346938775,0.02932272417666304,540,Open Sesame!
3814,2,5,91,98,1.0918367346938775,0.03578559800520693,540,Why emails and tax returns? Whose voices?
3814,1,7,90,98,1.0918367346938775,0.03271414967358107,540,"With weekly visits, I'm sure we can decipher the code and unlock whatever it is inside you that's making you inaccessible."
3814,0,9,89,98,1.0918367346938775,0.02932272417666304,540,Together we'll crack your safety issues.
3820,2,6,101,109,1.091743119266055,0.033336606372615346,540,"Don't worry, you're fine. I'm calling in a safe and vault specialist!"
3820,2,6,101,109,1.091743119266055,0.033336606372615346,540,I detect a heart murmur!
3822,0,11,109,120,1.0916666666666666,0.02645177773392142,540,Your heart's not into it.
3823,2,5,92,99,1.0909090909090908,0.03543442758386343,540,Donald you need to stop hiding your feelings inside your self and come out and express who you really are. Anyway we are running out of time I have other patients to see.
3823,1,7,91,99,1.0909090909090908,0.03239530204999084,540,Don't worry you're going to be all SAFE.
3823,0,8,80,88,1.0909090909090908,0.030821068346400457,540,Cash may be King..but being overworked can kill you!
3823,2,6,102,110,1.0909090909090908,0.033042683608111786,540,I can hear what you're thinking
3823,1,7,91,99,1.0909090909090908,0.03239530204999084,540,Give me a good set of tumblers over password protection any day.
3823,0,8,80,88,1.0909090909090908,0.030821068346400457,540,A vaccine would have been the safer choice.
3823,1,7,91,99,1.0909090909090908,0.03239530204999084,540,Lets see... your combination of your symptoms do not indicate the code we need to crack to find what is wrong with your insides
3823,1,7,91,99,1.0909090909090908,0.03239530204999084,540,I realize this is silly but the Edward Snowden incident has NSA spooked.
3823,2,5,92,99,1.0909090909090908,0.03543442758386343,540,I'd cut back on the cholesterol to be safe.
3823,2,6,102,110,1.0909090909090908,0.033042683608111786,540,Trust me. I feel your pain.
3823,0,11,110,121,1.0909090909090908,0.0262431940540739,540,I'm very sorry---was your portfolio diversified?
3823,1,6,81,88,1.0909090909090908,0.03480188606767164,540,"Pulse or impulse , glut or gelt ?"
3823,0,9,90,99,1.0909090909090908,0.029039843863633643,540,I think it's safe to say that I've cracked the case on why you've been feeling so robbed lately..
3823,1,7,91,99,1.0909090909090908,0.03239530204999084,540,With depth psychology it is important to open up.
3823,2,5,92,99,1.0909090909090908,0.03543442758386343,540,at least you have money to cover up your health
3823,0,10,100,110,1.0909090909090908,0.027535569673426488,540,"When you feel me squeeze, cough."
3823,1,6,81,88,1.0909090909090908,0.03480188606767164,540,I am not sure if this is the most effective way to protect yourself from a heart attack.
3823,1,7,91,99,1.0909090909090908,0.03239530204999084,540,"Disappointed? I know, we're all disappointed in the candidates."
3841,2,7,113,122,1.0901639344262295,0.030804808656623515,540,"I believe that you may have ""locked-in"" syndrome."
