,Unnamed: 0,unfunny,funny,caption,score,precision,somewhat_funny
2731,2731,45,0,Kingdom's Got Talent - Season 1,1.1176470588235294,0.04556450995538139,6
2732,2732,46,1,"It's from Cruz the Hun. The message reads; Dear King Donald, In response to your plea for the Party's unity behind you, GO S-WORD YOURSELF.",1.1176470588235294,0.05348306547837592,4
2733,2733,45,0,And at 4pm Prince Hamlet arrives for brief home visit.,1.1176470588235294,0.04556450995538139,6
2734,2734,46,1,"Three- We, the peasants, find your so-called 'magical powers' to be laughable.",1.1176470588235294,0.05348306547837592,4
2735,2735,46,1,The sword is mightier than the word!,1.1176470588235294,0.05348306547837592,4
2736,2736,46,1,...and one half of the castle.,1.1176470588235294,0.05348306547837592,4
2737,2737,46,1,But the royal focus group ranked it higher than anything for use in your coat of arms.,1.1176470588235294,0.05348306547837592,4
2738,2738,46,1,Sir - It says beware of the Gordian Knot,1.1176470588235294,0.05348306547837592,4
2739,2739,47,2,It didn't pass the fire code.,1.1176470588235294,0.06037178164055159,2
2740,2740,46,1,"Live under the sword, possibly die under the sword or move one's throne! That is the question.",1.1176470588235294,0.05348306547837592,4
2741,2741,45,0,"It is written that an evil King who shows no remorse at all shall... Sorry King, did you know that a gift came with this note?",1.1176470588235294,0.04556450995538139,6
2742,2742,45,0,"Text from Damocles: ""Humble thanks for last night's feast. Did I, by any chance, leave my sword behind?",1.1176470588235294,0.04556450995538139,6
2743,2743,46,1,Headline: Insurrection Imminent.,1.1176470588235294,0.05348306547837592,4
2744,2744,46,1,And Damocles says further........,1.1176470588235294,0.05348306547837592,4
2745,2745,45,0,"Pursuant to your directives on budget pressures, Your Highness, the sword will now hang by a thread, and I am directed to occupy the throne.",1.1176470588235294,0.04556450995538139,6
2746,2746,46,1,It's a razor blade promotion. You get all the royalties.,1.1176470588235294,0.05348306547837592,4
2747,2747,46,1,"Sire, the coalition for the pen requests your attention.",1.1176470588235294,0.05348306547837592,4
2748,2748,46,1,"What do you mean, ""Can you be my vice-president""?",1.1176470588235294,0.05348306547837592,4
2749,2749,45,0,"The stars say 'pride goeth before the fall',sire.",1.1176470588235294,0.04556450995538139,6
2750,2750,45,0,Tonight's dinner menu better include brussels sprouts. No pressure.,1.1176470588235294,0.04556450995538139,6
2751,2751,46,1,"Yep, you're dying.",1.1176470588235294,0.05348306547837592,4
2752,2752,46,1,"Bad news sire, King Dionysius has rejected your purchase order for a pen.",1.1176470588235294,0.05348306547837592,4
2753,2753,45,0,"Sire, a Mr. Donald Trump says he is envious of your great fortune and hopes he may someday enjoy such magnificent wealth and power.",1.1176470588235294,0.04556450995538139,6
2754,2754,45,0,"Yes sire, I'll rush this summon to Damocles.",1.1176470588235294,0.04556450995538139,6
2755,2755,46,1,And you shall be King forever...oops!,1.1176470588235294,0.05348306547837592,4
2756,2756,45,0,"Confirmation, your highness... it is perfectly balanced.",1.1176470588235294,0.04556450995538139,6
2757,2757,45,0,Quelle surprise; what fresh hell is this?!,1.1176470588235294,0.04556450995538139,6
2758,2758,46,1,"The ""Excalibur Matters"" people are planning on dropping in and are calling for your head!",1.1176470588235294,0.05348306547837592,4
2759,2759,45,0,....and a Mr. Edgar Allen Poe says that you are the inspiration for his new story involving a pit and a pendulum.,1.1176470588235294,0.04556450995538139,6
2760,2760,45,0,"From this day forward, your piece of Roast Beef shall be named the ""King's Cut"".",1.1176470588235294,0.04556450995538139,6
2761,2761,38,0,"Your Highness, as requested, your special sword has been installed for your protection",1.1162790697674418,0.04946336973228635,5
2762,2762,48,2,I will sword it out.,1.1153846153846154,0.059242618939646566,2
2763,2763,47,1,"No worries, you have second amendment coverage.",1.1153846153846154,0.05249323847751087,4
2764,2764,46,0,"AND I SAY ""THE PEN IS MIGHTIER THAN THE SWORD""",1.1153846153846154,0.04473692292598458,6
2765,2765,46,0,"Your Highness, the Kingdom of Feloria would like to negotiate a treaty to deescalate the arms race.",1.1153846153846154,0.04473692292598458,6
2766,2766,48,2,"I BEG YOUR HIGHNESS TO RECONSIDER, THE PEOPLE ARE NOT PLEASED WITH YOUR DECREE OF CANCELING , POKE MON' GO . . .",1.1153846153846154,0.059242618939646566,2
2767,2767,47,1,"Fuck Trump, tho.",1.1153846153846154,0.05249323847751087,4
2768,2768,48,2,"A new quatrain from Nostradamus, ""In the year of the Great Trumpius; A contest with great reward; Remembered will be the perils facing the mighty Dionysius (hey, that's you!); But credit given instead to the gadabout Damocles (wtf!?!) and the sword.""",1.1153846153846154,0.059242618939646566,2
2769,2769,48,2,Pokemon Go during medieval times,1.1153846153846154,0.059242618939646566,2
2770,2770,47,1,Thou shalt need a bigger throne room!,1.1153846153846154,0.05249323847751087,4
2771,2771,47,1,Mr. Mankoff writes that you will understand the sword online in the August 1st issue.,1.1153846153846154,0.05249323847751087,4
2772,2772,47,1,Something's been weighing on me,1.1153846153846154,0.05249323847751087,4
2773,2773,46,0,"Sire, your Knights at Arms state that their arms are not strong enough for your new arms.",1.1153846153846154,0.04473692292598458,6
2774,2774,48,2,"...in conclusion, all items can now be shipped in two days.",1.1153846153846154,0.059242618939646566,2
2775,2775,46,0,"My lord, the blacksmith says he shall not remove thy dagger until thou hast provided thee with a pension.",1.1153846153846154,0.04473692292598458,6
2776,2776,46,0,I like the pinata party idea. Got all my enemies on your invitation list?,1.1153846153846154,0.04473692292598458,6
2777,2777,47,1,...and his reign introduced 'cutting edge' ideas and practices...,1.1153846153846154,0.05249323847751087,4
2778,2778,46,0,There's seem to have been a typo in the plans sent to the smith.,1.1153846153846154,0.04473692292598458,6
2779,2779,47,1,According to the tarot you're an air sign,1.1153846153846154,0.05249323847751087,4
2780,2780,46,0,Proving the law of gravity at the center of gravity.,1.1153846153846154,0.04473692292598458,6
2781,2781,46,0,The Queen reports that her time in the country has served her well.,1.1153846153846154,0.04473692292598458,6
2782,2782,46,0,"Sire, the giants have declared war...and your mother wants her sword back.",1.1153846153846154,0.04473692292598458,6
2783,2783,47,1,"OHSA just wrote a memo, that it is NOT advisable to have a large knife over your throne.",1.1153846153846154,0.05249323847751087,4
2784,2784,47,1,They claim that it is for opening something called the Magna Carta.,1.1153846153846154,0.05249323847751087,4
2785,2785,46,0,It's from your publisher. He says your proposal isn't sharp enough.,1.1153846153846154,0.04473692292598458,6
2786,2786,47,1,"In response, he sends his giant, to challenge your champion in a game of mumblety-peg.",1.1153846153846154,0.05249323847751087,4
2787,2787,46,0,Damocles is outside.,1.1153846153846154,0.04473692292598458,6
2788,2788,46,0,This castle was once owned by Goliath,1.1153846153846154,0.04473692292598458,6
2789,2789,47,1,King Solomon died as he lived.,1.1153846153846154,0.05249323847751087,4
2790,2790,47,1,"Sire, I know you have a lot over your head but Trump is the GOP's candidate.",1.1153846153846154,0.05249323847751087,4
2791,2791,47,1,"Yada yarda yarda, get to the point already",1.1153846153846154,0.05249323847751087,4
2792,2792,47,1,"It's from Angry Green Giant, says he's changing his name.",1.1153846153846154,0.05249323847751087,4
2793,2793,47,1,And always remember to speak softly and carry a big knife.,1.1153846153846154,0.05249323847751087,4
2794,2794,46,0,His Highness has decreed that The Sword of Damocles shall be removed until further notice,1.1153846153846154,0.04473692292598458,6
2795,2795,47,1,The Council has decreed it essential that no ruler should feel at ease in his position. And since it's too late to re-design the throne itself....,1.1153846153846154,0.05249323847751087,4
2796,2796,47,1,"The oversized fork does come in bronze however, perhaps a better solution would be to reflect on ones obsession with size...",1.1153846153846154,0.05249323847751087,4
2797,2797,47,1,Bad news; Brussels needs the sword back.,1.1153846153846154,0.05249323847751087,4
2798,2798,46,0,"….and so, as your long suffering Royal advisors, we conclude by informing you that 50 years ago we were not really sincere when we said “Long live the King!”",1.1153846153846154,0.04473692292598458,6
2799,2799,46,0,Damocles says you've already made your point.,1.1153846153846154,0.04473692292598458,6
2800,2800,46,0,"Well, Roger, we'll just have to get a bigger stone then - won't we.",1.1153846153846154,0.04473692292598458,6
2801,2801,46,0,"And lastly, Martha Stewart said 'this is how Donald Trump has one hanging in his house.'",1.1153846153846154,0.04473692292598458,6
2802,2802,48,2,"Sorry, Your Highness, but it's right here in paragraph five of the Trump licensing agreement.",1.1153846153846154,0.059242618939646566,2
2803,2803,47,1,"Your majesty, I bring news that the knife-releasing ceremony will happen tomorrow at precisely 3 o'clock pm.",1.1153846153846154,0.05249323847751087,4
2804,2804,46,0,"For splitting hairs over key issues, we sentence ...",1.1153846153846154,0.04473692292598458,6
2805,2805,46,0,"Ok Emperor, that's get some new clothes, polish your scepter and return this sword for a big one.",1.1153846153846154,0.04473692292598458,6
2806,2806,46,0,"Your Hugeness, Little Damocles officially withdraws his pretense to the throne.",1.1153846153846154,0.04473692292598458,6
2807,2807,46,0,Total power trip.,1.1153846153846154,0.04473692292598458,6
2808,2808,47,1,"I'm sorry your Majesty, it was the French fries that were to be ""super-sized"".",1.1153846153846154,0.05249323847751087,4
2809,2809,47,0,"But sire, the 15% discount at Costco was only valid for the ""Giant Longsword.""",1.1132075471698113,0.04393868070601045,6
2810,2810,48,1,"...And furthermore the contract states that the uttering of the phrase ""Out, out, damn spot"" shall have no bearing on the outcome of said apparitions, real or imaginary...",1.1132075471698113,0.051539276936327136,4
2811,2811,40,0,The king says the decoy program is all the more important while he's out investigating all these pesky earthquakes.,1.1111111111111112,0.04737793696791343,5
2812,2812,42,1,"Your proclamation reads as follows "" all who oppose the King will be given the Sword of Damocles test"".",1.108695652173913,0.05584883729854405,3
2813,2813,42,1,How much wood would a woodchuck chuck if a woodchuck could chuck wood?,1.108695652173913,0.05584883729854405,3
2814,2814,41,0,And the Tinker will be here at 10 today.,1.108695652173913,0.04639945099589022,5
2815,2815,41,0,Damocles? Just ask the Wall Street boys--it's purely decorative.,1.108695652173913,0.04639945099589022,5
2816,2816,41,0,Pepperoni or sausage?,1.108695652173913,0.04639945099589022,5
2817,2817,42,0,"Damocles, need I say more sire",1.1063829787234043,0.04546036031565445,5
2818,2818,42,0,"I, Damocles the Magnificent, do hereby declare that the laws of gravity . . .",1.1063829787234043,0.04546036031565445,5
2819,2819,42,0,The results are in Your Highness. Your successor is Donald Trump.,1.1063829787234043,0.04546036031565445,5
2820,2820,42,0,"Arthur means war, your Majesty. We're going to need a bigger sword.",1.1063829787234043,0.04546036031565445,5
2821,2821,42,0,"Today on Medieval Shark Tank, an economic solution to beheading",1.1063829787234043,0.04546036031565445,5
2822,2822,43,1,Ye will dispose of ye WMD or face a thousand years cold war.,1.1063829787234043,0.05469656058869374,3
2823,2823,42,0,The small council recommends you use the pointy end.,1.1063829787234043,0.04546036031565445,5
2824,2824,43,1,"Henry Tudor pronounced you guilty of treason, but the weight of the sword will make the final decision!",1.1063829787234043,0.05469656058869374,3
2825,2825,43,1,Medical Times regrets to inform you that the guests did stay for the piñata.,1.1063829787234043,0.05469656058869374,3
2826,2826,42,0,"However, should the council decide to severe ties to the monarchy ...",1.1063829787234043,0.04546036031565445,5
2827,2827,43,0,"Damocles, Sir! You can Thank Cicero",1.1041666666666667,0.04455834621587845,5
2828,2828,43,0,Doctor Damocles called--he said your valium prescription has expired.,1.1041666666666667,0.04455834621587845,5
2829,2829,43,0,"And lastly king Dionysius, Damocles sends his regrets",1.1041666666666667,0.04455834621587845,5
2830,2830,44,1,"So you said, ""I will build a great wall."" Bad idea.",1.1041666666666667,0.053590773834580184,3
2831,2831,44,1,"By royal proclamation, throne rooms shall be made safe again",1.1041666666666667,0.053590773834580184,3
2832,2832,43,0,You mean there's more to the expression,1.1041666666666667,0.04455834621587845,5
2833,2833,43,0,"Damocles, you can thank Cicero for the allegorical gift.",1.1041666666666667,0.04455834621587845,5
2834,2834,44,1,"...And thus my lord, I have spake my first filibuster.",1.1041666666666667,0.053590773834580184,3
2835,2835,44,1,"THE SURGEONS ARE READY FOR YOUR SURGERY, SIRE.",1.1041666666666667,0.053590773834580184,3
