,Unnamed: 0,target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
4606,4606,4922,1.0597014925373134,0.029164430475175987,67,1.0597014925373134,"As the old flag said, Don't Tread On Me.",629,0,4,63,4364
4607,4607,4923,1.0597014925373134,0.036094986345958924,67,1.0597014925373134,"If you need to reach out, this is the best way to get ahold of me.",629,1,2,64,4364
4608,4608,4972,1.0597014925373134,0.036094986345958924,67,1.0597014925373134,Now you can tell everyone that you climbed the face of the mountain,629,1,2,64,4364
4609,4609,16,1.0588235294117647,0.035571052818056004,68,1.0588235294117647,Honestly I think I only got into this life because it's what my dad always wanted,629,1,2,65,4610
4610,4610,231,1.0588235294117647,0.035571052818056004,68,1.0588235294117647,Are you aware of the fact you are caught between a rock and a hard place?,629,1,2,65,4610
4611,4611,265,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,This rock wall VR game is less fun than I imagined.,629,0,4,64,4610
4612,4612,875,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,I never accused you of being a social climber.,629,0,4,64,4610
4613,4613,950,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,I Think I’m caught between a rock and a head place!”,629,0,4,64,4610
4614,4614,1348,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"Yeah, this is the stockade du jour.",629,0,4,64,4610
4615,4615,1435,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"Help? Well, if you could just take off  that boot. I'm a foot-freak, y'know?",629,0,4,64,4610
4616,4616,1468,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"When they said it was okay to not make it to the top, they were lying",629,0,4,64,4610
4617,4617,1484,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"Yeah, I wanted to be reincarnated into a shark, but this is what I'm stuck with.",629,0,4,64,4610
4618,4618,1672,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,You must have taken a detour.,629,0,4,64,4610
4619,4619,1860,1.0588235294117647,0.019680870738770763,68,1.0588235294117647,I'm begging you! You're my rock! Don't leave me!,629,0,0,68,4610
4620,4620,2053,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,Go ahead I am used to being stepped on so others can make it to the top.,629,0,4,64,4610
4621,4621,2296,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,I'm just a trophy rock hanging on your wall.,629,0,4,64,4610
4622,4622,2453,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"I know, the wall of shame.  Better make it to the top.",629,0,4,64,4610
4623,4623,2534,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,I said I would always be your rock.,629,0,4,64,4610
4624,4624,2690,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"So now I don't know whether I'm climbing the corporate ladder, or if my career has hit a wall.",629,0,4,64,4610
4625,4625,2868,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,Just kick on the subscribe button to continue,629,0,4,64,4610
4626,4626,2975,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"Lady, I can see that you are tackling the ""face"" of this climbing wall.",629,0,4,64,4610
4627,4627,3341,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,Don't you know about Slippery Rock?,629,0,4,64,4610
4628,4628,3681,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,Just face it you’ll never reach the top,629,0,4,64,4610
4629,4629,3906,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,"Brad, I thought you were ghosting me when you dais your new job was curtailing your private life.",629,0,4,64,4610
4630,4630,4141,1.0588235294117647,0.035571052818056004,68,1.0588235294117647,"My hand modeling skills were too good, and after that, it all went downhill.",629,1,2,65,4610
4631,4631,4174,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,A Face on the Wall,629,0,4,64,4610
4632,4632,4256,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,I'm willing to meet you halfway,629,0,4,64,4610
4633,4633,4636,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,This is no place for a discussion,629,0,4,64,4610
4634,4634,4873,1.0588235294117647,0.02874575161324829,68,1.0588235294117647,It's been tough to get a foothold in this job market.  Now I am rethinking the origins of Mt. Rushmore,629,0,4,64,4610
4635,4635,8,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I feel like all you ever do is use me to get ahead in our relationship.,629,0,3,60,4636
4636,4636,9,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Gotta snack?,629,0,3,60,4636
4637,4637,30,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Your relationship really is on the rocks and you wish you were wearing crampons,629,0,3,60,4636
4638,4638,67,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,You really are desperate.,629,0,3,60,4636
4639,4639,136,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Is that you best rock face?,629,0,3,60,4636
4640,4640,149,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"It took this moment for me to finally understand the lyrics to the Monkey's, 'I'm Not Your Stepping Stone'.""",629,0,3,60,4636
4641,4641,150,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I feel like you're just using me for my good shape.,629,0,3,60,4636
4642,4642,194,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I am a face on a climbing rock wall.,629,0,3,60,4636
4643,4643,291,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Go ahead. I've settled for stepping stone.,629,0,3,60,4636
4644,4644,309,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I guess I’ll see you on the down,629,0,3,60,4636
4645,4645,402,1.0476190476190477,0.03526341100844542,63,1.0476190476190477,Between a rock and Kevin’s face.,629,1,1,61,4636
4646,4646,423,1.0476190476190477,0.03526341100844542,63,1.0476190476190477,Mr. Wonka is a hoot isn't he?,629,1,1,61,4636
4647,4647,540,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Don't worry I have rocks in my head,629,0,3,60,4636
4648,4648,604,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,John?  John the Baptist?  Isn’t the New Testament historical?,629,0,3,60,4636
4649,4649,646,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Now I know why they call it the East Face.,629,0,3,60,4636
4650,4650,694,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I’m always there for you … here for you.,629,0,3,60,4636
4651,4651,772,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,When your Tinder message said you'd meet me at the rock wall I didn't really expect this.,629,0,3,60,4636
4652,4652,807,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"I take it back, I don’t want to be a rock star in my next life.",629,0,3,60,4636
4653,4653,841,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Trust me, I’m a podiatrist.",629,0,3,60,4636
4654,4654,958,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"If you grab me instead of step on me, I'll know you love me.",629,0,3,60,4636
4655,4655,1011,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"I had the ring on the tip of my tongue, but don't worry, I will get it to you in a couple days.",629,0,3,60,4636
4656,4656,1057,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Sometimes jobs after retirement cause you to lose some dignity, and body parts.",629,0,3,60,4636
4657,4657,1123,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,This is the closest thing to the face of a mountain we could afford,629,0,3,60,4636
4658,4658,1142,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Hey girl, I don't see a lot of babes like you around here. I don't have a phone or hands, but uhh, me you Saturday​?",629,0,3,60,4636
4659,4659,1236,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Some heads you tread upon might be bald.,629,0,3,60,4636
4660,4660,1252,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Oh Hey Billy, remember when I told you not to step all over me.",629,0,3,60,4636
4661,4661,1264,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,You put a spell on me.,629,0,3,60,4636
4662,4662,1358,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,My yoga teacher hates me.,629,0,3,60,4636
4663,4663,1383,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I was told this job would be a stepping stone.,629,0,3,60,4636
4664,4664,1496,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I guess shortcuts aren't always what they're cracked up to be.,629,0,3,60,4636
4665,4665,1515,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Please, don't use my mouth! Aim for the top of my head.",629,0,3,60,4636
4666,4666,1559,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I am sick of being used just to lift others up.,629,0,3,60,4636
4667,4667,1630,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"""Ever since we broke up you're climbing the walls -- Get a grip!",629,0,3,60,4636
4668,4668,1673,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,It's a Democrat wall -- even the stones are weeping.,629,0,3,60,4636
4669,4669,1702,1.0476190476190477,0.03526341100844542,63,1.0476190476190477,Don't stick your neck out. I'm ok.,629,1,1,61,4636
4670,4670,1828,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I was caught using the wrong color.,629,0,3,60,4636
4671,4671,1937,1.0476190476190477,0.03526341100844542,63,1.0476190476190477,You gotta face many challenges on the climb up!,629,1,1,61,4636
4672,4672,1971,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Beware as you are entering forbidden territory.,629,0,3,60,4636
4673,4673,1980,1.0476190476190477,0.03526341100844542,63,1.0476190476190477,Go for the trophy isn2#thisweek%22%2C%22x%22:20%2C%22y%22:1346%2C%22xpath%22:%22//*[@id,629,1,1,61,4636
4674,4674,1990,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I  am kind of like the frog  and you are  the Princess.,629,0,3,60,4636
4675,4675,2075,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,5 more missteps and the rest of my body gets to join.,629,0,3,60,4636
4676,4676,2092,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Are your shoes clean?,629,0,3,60,4636
4677,4677,2191,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,It’s my Wall of Worry.,629,0,3,60,4636
4678,4678,2198,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"It's not you, Betty, it's the wall.",629,0,3,60,4636
4679,4679,2326,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,You can call me Farley or Katz...and yep this is what I do...,629,0,3,60,4636
4680,4680,2386,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Heads up! This place is addicting.,629,0,3,60,4636
4681,4681,2447,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"I don't think we can see each other anymore. Because of you, my buddies are giving me the silent treatment.",629,0,3,60,4636
4682,4682,2468,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,My nose is six inches long.,629,0,3,60,4636
4683,4683,2498,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Who could be FaceTiming me up here?,629,0,3,60,4636
4684,4684,2581,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,OK ALREADY! I`M SORRY FOR LEAVING YOU HANGING..,629,0,3,60,4636
4685,4685,2600,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"The gig at the bowling alley fell throug, I need this job!",629,0,3,60,4636
4686,4686,2696,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"I'm sorry, but I don't bite",629,0,3,60,4636
4687,4687,2921,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Be careful; there's trouble ahead.,629,0,3,60,4636
4688,4688,2927,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,just...one...more...step,629,0,3,60,4636
4689,4689,2929,1.0476190476190477,0.01600051202457731,63,1.0476190476190477,"Your passport, please.",629,0,0,63,4636
4690,4690,3140,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Didn't they explain you'd be scaling a rockface when you signed up?,629,0,3,60,4636
4691,4691,3158,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,You got a head of me.,629,0,3,60,4636
4692,4692,3168,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Don't step-on me like all the other women have!,629,0,3,60,4636
4693,4693,3321,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Wow...so uhh...he introduced you to rock climbing?,629,0,3,60,4636
4694,4694,3336,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Do you really have to step all over me to climb to the top?,629,0,3,60,4636
4695,4695,3347,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Damn. This isn't Mount Rushmore, is it?",629,0,3,60,4636
4696,4696,3364,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Buy me a pastrami on rye and I’ll let you step all over me.,629,0,3,60,4636
4697,4697,3478,1.0476190476190477,0.03526341100844542,63,1.0476190476190477,Do we have a date?,629,1,1,61,4636
4698,4698,3494,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,I should have known that craigslist job ad was too good to be true.,629,0,3,60,4636
4699,4699,3506,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Yes, Virginia, there really is a rock face.",629,0,3,60,4636
4700,4700,3669,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Ha! Aren't you the jerk that blocked my promotion a decade ago?,629,0,3,60,4636
4701,4701,3744,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Nobody seems to need my support!,629,0,3,60,4636
4702,4702,3788,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Go on, step on me.  But good luck with that glass ceiling.",629,0,3,60,4636
4703,4703,3810,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Go for it. I need a face transplant anyway.,629,0,3,60,4636
4704,4704,3845,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"If you step on my head, can you please straighten my hair. Show me some dignity.",629,0,3,60,4636
4705,4705,3908,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,You look like you are between a rock and a hard place.,629,0,3,60,4636
4706,4706,4005,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,When they say it’s a ‘climb to heaven’ I thought they were joking. I guess this is my punishment for not doing PE. Should’ve just fell.,629,0,3,60,4636
4707,4707,4014,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Rocking my way to the top!!!!,629,0,3,60,4636
4708,4708,4106,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"As you face a choice about your next upward move, I kindly ask that you display a self-effacing thought process, as opposed to the obvious defacing option, that will still ensure a successful ascent up the steep face of the wall.""",629,0,3,60,4636
4709,4709,4109,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,Did you have to wear cleats?,629,0,3,60,4636
4710,4710,4193,1.0476190476190477,0.02704580163081256,63,1.0476190476190477,"Not the face! No, PLEASE, not the face!!!",629,0,3,60,4636
